wave,flux
4116.850000000121,7712.721355750007
4117.4000000001215,7518.771895756541
4117.950000000122,7222.843404274691
4118.500000000122,7133.153310082402
4119.050000000122,7285.803249596098
4119.600000000122,7369.428559208216
4120.150000000122,7286.458534631289
4120.700000000123,7163.682859262537
4121.250000000123,7092.079296217293
4121.800000000123,6994.015159072011
4122.350000000123,6902.927391313879
4122.900000000123,6823.082991396438
4123.4500000001235,6822.310788655819
4124.000000000124,6733.329024184568
4124.550000000124,6853.047997691072
4125.100000000124,7160.582133301827
4125.650000000124,7271.833606052115
4126.200000000124,7438.188009442496
4126.750000000125,7282.07913444469
4127.300000000125,6934.549836003207
4127.850000000125,6816.503920635592
4128.400000000125,6637.101190365283
4128.950000000125,6557.122223364734
4129.5000000001255,6856.282402270348
4130.050000000126,7189.2745668741
4130.600000000126,7397.092730827765
4131.150000000126,7502.568062694669
4131.700000000126,7214.003838087185
4132.250000000126,6999.092528113643
4132.800000000127,6945.217925418696
4133.350000000127,7285.018046368943
4133.900000000127,7509.745830513135
4134.450000000127,7781.160028287712
4135.000000000127,7754.225698121419
4135.5500000001275,7440.296746274048
4136.100000000128,7013.630986463775
4136.650000000128,6754.510088022582
4137.200000000128,6873.193283571272
4137.750000000128,7083.859623641678
4138.300000000128,7164.357460182977
4138.850000000129,7166.884570993685
4139.400000000129,7240.373488758337
4139.950000000129,7198.074195236928
4140.500000000129,7303.784672854994
4141.050000000129,7642.408474640919
4141.6000000001295,7984.682673415963
4142.15000000013,7931.942787248006
4142.70000000013,7467.790106570341
4143.25000000013,6964.639687985171
4143.80000000013,6399.478835226702
4144.35000000013,6334.083166325562
4144.900000000131,6715.927613902992
4145.450000000131,7103.1162552012565
4146.000000000131,7334.532960387574
4146.550000000131,7395.140711793173
4147.100000000131,7339.587246206517
4147.6500000001315,7158.00500833279
4148.200000000132,7030.868485086838
4148.750000000132,7005.831857167714
4149.300000000132,7255.435627629954
4149.850000000132,7538.243176902117
4150.400000000132,7666.507934919933
4150.950000000133,7538.550115894308
4151.500000000133,7631.95809052559
4152.050000000133,7630.994052092121
4152.600000000133,7411.115748441278
4153.150000000133,7454.546036123191
4153.7000000001335,7609.988694956468
4154.250000000134,7817.470068309466
4154.800000000134,8001.181208536202
4155.350000000134,7975.381254194169
4155.900000000134,7867.673330524068
4156.450000000134,7756.199625908075
4157.000000000135,7537.234155197931
4157.550000000135,7400.631545595014
4158.100000000135,7554.228172208905
4158.650000000135,7610.175499877899
4159.200000000135,7641.397997478347
4159.7500000001355,7774.834266840731
4160.300000000136,7659.543125324677
4160.850000000136,7380.659730312218
4161.400000000136,7040.956147358374
4161.950000000136,6981.844869007136
